min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
1437,0.117044,3.487349,1.000406,,0.000134,0.000175,0.000139,0.000163,0.000173,0.000170,0.000135,0.000132,0.000158,0.000143,0.000142,0.000188,0.000102,0.000151,0.000131,0.000170,0.000152,0.000132,0.000139,0.000116,,-0.992915,-1.994663,0.002456,1.996240,-2.004219,2.998987,-3.011289,1.996245,2.010889,-0.996968,1.007021,-3.000913,1.006769,-2.003864,0.996328,1.001931,-2.999175,2.994288,-1.006467,-3.000679,,9.219347
1438,0.132202,3.487349,1.000182,,0.000132,0.000174,0.000138,0.000162,0.000170,0.000165,0.000132,0.000129,0.000155,0.000141,0.000140,0.000182,0.000098,0.000148,0.000128,0.000167,0.000147,0.000126,0.000137,0.000115,,-0.999486,-2.004004,0.004725,1.999124,-2.012317,2.996900,-2.997451,2.009958,1.998222,-0.991670,0.998421,-3.001626,0.996076,-1.995335,0.994049,1.013058,-3.003053,2.997432,-0.998379,-3.004644,,9.219278
1439,0.108478,3.487349,1.000071,,0.000130,0.000172,0.000136,0.000158,0.000170,0.000161,0.000129,0.000127,0.000152,0.000141,0.000138,0.000178,0.000097,0.000147,0.000125,0.000165,0.000144,0.000125,0.000137,0.000114,,-0.996273,-1.993442,0.006421,1.999019,-2.007613,2.999719,-2.988744,1.998165,1.995379,-1.000399,1.006273,-2.999874,1.001150,-2.000320,0.992482,0.992905,-3.000646,2.991433,-0.999787,-2.995847,,9.219298
1440,0.108478,3.487349,1.000143,,0.000128,0.000170,0.000132,0.000152,0.000167,0.000158,0.000126,0.000126,0.000152,0.000139,0.000136,0.000171,0.000097,0.000145,0.000123,0.000165,0.000143,0.000123,0.000134,0.000113,,-0.996273,-1.993442,0.006421,1.999019,-2.007613,2.999719,-2.988744,1.998165,1.995379,-1.000399,1.006273,-2.999874,1.001150,-2.000320,0.992482,0.992905,-3.000646,2.991433,-0.999787,-2.995847,,9.219307
1441,0.090399,3.487349,1.000000,,0.000127,0.000165,0.000128,0.000146,0.000163,0.000155,0.000125,0.000124,0.000147,0.000137,0.000133,0.000168,0.000094,0.000142,0.000122,0.000162,0.000142,0.000120,0.000133,0.000110,,-1.000888,-2.006056,-0.005566,2.000953,-1.997121,2.996692,-3.004245,2.009369,2.000005,-0.995364,1.003806,-2.992866,0.999692,-1.997243,1.001335,0.995247,-2.994279,3.000168,-1.003891,-3.009746,,9.219157
1442,0.086065,3.487349,1.000000,,0.000125,0.000160,0.000126,0.000139,0.000158,0.000153,0.000121,0.000122,0.000144,0.000123,0.000131,0.000161,0.000092,0.000137,0.000121,0.000156,0.000140,0.000120,0.000129,0.000104,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.219075
1443,0.086065,3.487349,1.000000,,0.000123,0.000159,0.000124,0.000137,0.000152,0.000148,0.000118,0.000121,0.000141,0.000121,0.000128,0.000158,0.000089,0.000135,0.000117,0.000153,0.000137,0.000116,0.000127,0.000100,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218897
1444,0.086065,3.487349,1.000179,,0.000122,0.000158,0.000123,0.000134,0.000150,0.000147,0.000117,0.000121,0.000140,0.000119,0.000126,0.000152,0.000089,0.000134,0.000114,0.000151,0.000137,0.000116,0.000125,0.000100,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218820
1445,0.086065,3.487349,1.000000,,0.000121,0.000156,0.000119,0.000134,0.000148,0.000146,0.000116,0.000119,0.000137,0.000115,0.000124,0.000153,0.000088,0.000132,0.000114,0.000149,0.000131,0.000116,0.000124,0.000098,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218768
1446,0.086065,3.487349,1.000103,,0.000119,0.000152,0.000117,0.000132,0.000146,0.000144,0.000113,0.000120,0.000135,0.000114,0.000123,0.000148,0.000087,0.000131,0.000113,0.000146,0.000130,0.000115,0.000121,0.000097,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218820
1447,0.086065,3.487349,1.001113,,0.000117,0.000149,0.000116,0.000130,0.000142,0.000142,0.000111,0.000118,0.000132,0.000112,0.000122,0.000146,0.000086,0.000129,0.000114,0.000144,0.000129,0.000113,0.000120,0.000096,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218834
1448,0.086065,3.487349,1.000000,,0.000116,0.000146,0.000113,0.000128,0.000134,0.000137,0.000111,0.000115,0.000128,0.000111,0.000117,0.000140,0.000086,0.000126,0.000111,0.000140,0.000128,0.000111,0.000118,0.000094,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218783
1449,0.086065,3.487349,1.000000,,0.000115,0.000145,0.000112,0.000127,0.000133,0.000135,0.000109,0.000114,0.000126,0.000110,0.000112,0.000136,0.000087,0.000124,0.000110,0.000138,0.000127,0.000110,0.000116,0.000093,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218618
1450,0.086065,3.487349,1.000000,,0.000112,0.000143,0.000111,0.000125,0.000132,0.000134,0.000108,0.000110,0.000125,0.000109,0.000111,0.000136,0.000086,0.000122,0.000107,0.000132,0.000123,0.000109,0.000114,0.000091,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218422
1451,0.086065,3.487349,1.000124,,0.000113,0.000142,0.000109,0.000121,0.000130,0.000133,0.000106,0.000108,0.000121,0.000108,0.000110,0.000134,0.000084,0.000120,0.000107,0.000130,0.000122,0.000107,0.000113,0.000089,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218477
1452,0.086065,3.487349,1.000325,,0.000112,0.000141,0.000107,0.000119,0.000129,0.000132,0.000105,0.000106,0.000119,0.000107,0.000109,0.000132,0.000082,0.000117,0.000106,0.000124,0.000120,0.000105,0.000111,0.000086,,-0.996588,-1.998955,-0.002309,1.999926,-2.003388,2.998047,-2.999167,1.998787,2.001603,-1.001108,1.011255,-2.995086,0.998393,-2.002007,1.003729,1.006870,-3.004097,3.000313,-1.004359,-3.011859,,9.218574
1453,0.089914,3.487349,1.000000,,0.000112,0.000139,0.000107,0.000117,0.000127,0.000129,0.000104,0.000103,0.000117,0.000106,0.000108,0.000131,0.000081,0.000115,0.000105,0.000120,0.000119,0.000104,0.000107,0.000083,,-1.001246,-1.996677,0.004871,2.004357,-1.999598,2.994238,-3.002236,2.002132,2.004621,-0.998521,1.001927,-3.014849,0.997066,-1.994335,1.004645,0.997744,-3.000484,2.994036,-0.999855,-2.997836,,9.218632
1454,0.089914,3.487349,1.000343,,0.000106,0.000137,0.000106,0.000117,0.000125,0.000128,0.000103,0.000102,0.000116,0.000103,0.000106,0.000129,0.000081,0.000114,0.000105,0.000119,0.000117,0.000103,0.000106,0.000082,,-1.001246,-1.996677,0.004871,2.004357,-1.999598,2.994238,-3.002236,2.002132,2.004621,-0.998521,1.001927,-3.014849,0.997066,-1.994335,1.004645,0.997744,-3.000484,2.994036,-0.999855,-2.997836,,9.218640
1455,0.071449,3.487349,1.000000,,0.000104,0.000136,0.000105,0.000116,0.000122,0.000126,0.000101,0.000101,0.000114,0.000103,0.000105,0.000128,0.000080,0.000113,0.000104,0.000118,0.000116,0.000101,0.000105,0.000082,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218542
1456,0.071449,3.487349,1.000000,,0.000102,0.000132,0.000102,0.000112,0.000120,0.000126,0.000099,0.000096,0.000110,0.000104,0.000101,0.000122,0.000077,0.000110,0.000102,0.000115,0.000115,0.000097,0.000100,0.000081,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218510
1457,0.071449,3.487349,1.000000,,0.000101,0.000131,0.000101,0.000110,0.000119,0.000126,0.000098,0.000093,0.000108,0.000101,0.000099,0.000118,0.000075,0.000108,0.000101,0.000113,0.000114,0.000094,0.000099,0.000079,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218475
1458,0.071449,3.487349,1.000000,,0.000095,0.000129,0.000098,0.000107,0.000113,0.000120,0.000095,0.000087,0.000105,0.000099,0.000097,0.000117,0.000075,0.000105,0.000099,0.000111,0.000112,0.000094,0.000097,0.000077,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218446
1459,0.071449,3.487349,1.000000,,0.000091,0.000123,0.000095,0.000105,0.000112,0.000118,0.000092,0.000086,0.000104,0.000097,0.000094,0.000117,0.000073,0.000103,0.000095,0.000110,0.000110,0.000092,0.000095,0.000073,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218473
1460,0.071449,3.487349,1.000000,,0.000090,0.000122,0.000093,0.000103,0.000109,0.000115,0.000090,0.000085,0.000101,0.000095,0.000093,0.000115,0.000072,0.000102,0.000094,0.000109,0.000107,0.000092,0.000094,0.000072,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218524
1461,0.071449,3.487349,1.000000,,0.000088,0.000120,0.000093,0.000102,0.000107,0.000111,0.000090,0.000083,0.000100,0.000094,0.000093,0.000112,0.000070,0.000097,0.000091,0.000107,0.000106,0.000090,0.000094,0.000070,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218592
1462,0.071449,3.487349,1.000000,,0.000087,0.000118,0.000089,0.000101,0.000103,0.000110,0.000088,0.000082,0.000100,0.000093,0.000091,0.000112,0.000069,0.000095,0.000089,0.000107,0.000105,0.000089,0.000094,0.000068,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218537
1463,0.071449,3.487349,1.000000,,0.000084,0.000113,0.000088,0.000099,0.000102,0.000107,0.000087,0.000080,0.000097,0.000091,0.000090,0.000108,0.000068,0.000093,0.000085,0.000106,0.000102,0.000088,0.000091,0.000068,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218541
1464,0.071449,3.487349,1.000000,,0.000082,0.000113,0.000087,0.000097,0.000100,0.000102,0.000084,0.000080,0.000095,0.000091,0.000089,0.000107,0.000066,0.000092,0.000084,0.000103,0.000101,0.000087,0.000090,0.000067,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218537
1465,0.071449,3.487349,1.000000,,0.000080,0.000112,0.000085,0.000097,0.000096,0.000101,0.000082,0.000076,0.000093,0.000090,0.000088,0.000105,0.000066,0.000089,0.000083,0.000099,0.000099,0.000085,0.000088,0.000067,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218621
1466,0.071449,3.487349,1.000000,,0.000078,0.000111,0.000081,0.000095,0.000094,0.000100,0.000081,0.000071,0.000091,0.000088,0.000088,0.000104,0.000065,0.000087,0.000081,0.000098,0.000098,0.000085,0.000088,0.000064,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218757
1467,0.071449,3.487349,1.000000,,0.000077,0.000110,0.000079,0.000095,0.000092,0.000100,0.000081,0.000070,0.000090,0.000086,0.000087,0.000104,0.000064,0.000085,0.000079,0.000097,0.000096,0.000083,0.000086,0.000064,,-0.994171,-2.001978,0.008624,2.003135,-2.001896,3.005054,-3.000342,1.998182,1.994664,-1.003815,0.998649,-3.002539,0.997579,-1.999401,1.001112,0.996537,-2.995072,2.992777,-1.003768,-2.993331,,9.218773
1468,0.068608,3.487349,1.000000,,0.000076,0.000109,0.000078,0.000094,0.000089,0.000100,0.000080,0.000069,0.000090,0.000084,0.000085,0.000103,0.000064,0.000085,0.000078,0.000095,0.000094,0.000081,0.000085,0.000061,,-1.000621,-1.996280,-0.007558,1.998829,-2.005394,3.000348,-3.003778,1.999285,2.003888,-0.995327,1.003164,-2.998651,0.999488,-1.993874,0.998789,1.000081,-2.998802,2.990050,-1.000041,-2.993596,,9.218907
1469,0.065005,3.487349,1.000000,,0.000072,0.000108,0.000076,0.000092,0.000085,0.000099,0.000080,0.000068,0.000086,0.000084,0.000081,0.000099,0.000063,0.000084,0.000077,0.000092,0.000091,0.000076,0.000083,0.000060,,-0.996842,-1.997503,0.000972,2.000620,-2.006706,2.999140,-2.998896,2.004732,1.995917,-1.002901,0.989064,-2.997712,0.996897,-2.000977,1.004458,0.997593,-2.994307,2.999774,-0.997043,-2.996281,,9.218727
1470,0.065005,3.487349,1.000000,,0.000070,0.000107,0.000075,0.000091,0.000080,0.000096,0.000078,0.000067,0.000083,0.000081,0.000079,0.000094,0.000061,0.000079,0.000077,0.000089,0.000087,0.000077,0.000082,0.000059,,-0.996842,-1.997503,0.000972,2.000620,-2.006706,2.999140,-2.998896,2.004732,1.995917,-1.002901,0.989064,-2.997712,0.996897,-2.000977,1.004458,0.997593,-2.994307,2.999774,-0.997043,-2.996281,,9.218795
1471,0.057524,3.487349,1.000000,,0.000070,0.000105,0.000074,0.000090,0.000079,0.000095,0.000077,0.000067,0.000082,0.000079,0.000078,0.000093,0.000060,0.000078,0.000076,0.000087,0.000084,0.000076,0.000081,0.000058,,-0.997399,-2.000441,0.003429,1.999410,-2.007162,2.996709,-2.995730,1.993425,1.999771,-0.996243,0.997240,-2.998295,1.003668,-1.998659,1.005428,1.003658,-2.997890,2.999937,-1.006276,-3.004579,,9.218785
1472,0.045255,3.487349,1.000042,,0.000070,0.000103,0.000074,0.000089,0.000078,0.000094,0.000076,0.000066,0.000080,0.000077,0.000076,0.000091,0.000060,0.000077,0.000074,0.000086,0.000083,0.000075,0.000080,0.000058,,-0.998064,-2.011017,0.000727,2.002083,-2.002804,2.999089,-3.001018,2.001668,1.999037,-1.002386,1.005577,-2.997778,1.002152,-1.996582,0.998121,1.002966,-3.002120,2.997536,-0.998789,-2.998397,,9.218790
1473,0.025968,3.487349,1.000000,,0.000068,0.000102,0.000072,0.000087,0.000077,0.000092,0.000075,0.000065,0.000073,0.000075,0.000071,0.000089,0.000058,0.000076,0.000072,0.000084,0.000081,0.000072,0.000073,0.000055,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218851
1474,0.025968,3.487349,1.000000,,0.000067,0.000101,0.000071,0.000085,0.000077,0.000092,0.000073,0.000063,0.000072,0.000075,0.000069,0.000089,0.000058,0.000075,0.000071,0.000082,0.000080,0.000070,0.000072,0.000054,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218807
1475,0.025968,3.487349,1.000000,,0.000066,0.000101,0.000070,0.000084,0.000075,0.000092,0.000073,0.000063,0.000071,0.000075,0.000068,0.000088,0.000056,0.000073,0.000072,0.000081,0.000079,0.000069,0.000072,0.000054,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218878
1476,0.025968,3.487349,1.000000,,0.000065,0.000098,0.000069,0.000083,0.000074,0.000092,0.000071,0.000060,0.000070,0.000075,0.000067,0.000088,0.000056,0.000072,0.000070,0.000079,0.000078,0.000066,0.000070,0.000053,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218959
1477,0.025968,3.487349,1.001391,,0.000065,0.000097,0.000068,0.000082,0.000074,0.000091,0.000071,0.000057,0.000070,0.000074,0.000065,0.000086,0.000053,0.000071,0.000069,0.000078,0.000078,0.000065,0.000069,0.000052,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219064
1478,0.025968,3.487349,1.003662,,0.000064,0.000095,0.000068,0.000082,0.000075,0.000090,0.000070,0.000057,0.000070,0.000073,0.000064,0.000086,0.000052,0.000070,0.000068,0.000078,0.000077,0.000064,0.000069,0.000050,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218931
1479,0.025968,3.487349,1.003994,,0.000064,0.000094,0.000066,0.000081,0.000074,0.000091,0.000068,0.000056,0.000068,0.000068,0.000062,0.000085,0.000052,0.000068,0.000067,0.000076,0.000076,0.000063,0.000068,0.000050,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218800
1480,0.025968,3.487349,1.004170,,0.000063,0.000094,0.000065,0.000081,0.000074,0.000088,0.000068,0.000055,0.000067,0.000067,0.000061,0.000084,0.000051,0.000067,0.000065,0.000076,0.000075,0.000062,0.000066,0.000049,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218918
1481,0.025968,3.487349,1.002216,,0.000062,0.000093,0.000064,0.000080,0.000074,0.000088,0.000067,0.000054,0.000066,0.000067,0.000060,0.000083,0.000050,0.000066,0.000064,0.000075,0.000074,0.000062,0.000066,0.000048,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218907
1482,0.025968,3.487349,1.003213,,0.000058,0.000093,0.000064,0.000079,0.000073,0.000087,0.000067,0.000053,0.000065,0.000065,0.000059,0.000082,0.000050,0.000064,0.000064,0.000073,0.000072,0.000061,0.000065,0.000048,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218970
1483,0.025968,3.487349,1.000958,,0.000058,0.000092,0.000063,0.000079,0.000073,0.000085,0.000065,0.000053,0.000064,0.000064,0.000058,0.000080,0.000049,0.000063,0.000063,0.000070,0.000070,0.000061,0.000065,0.000047,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.218985
1484,0.025968,3.487349,1.000000,,0.000057,0.000089,0.000062,0.000078,0.000072,0.000084,0.000065,0.000052,0.000063,0.000063,0.000057,0.000079,0.000049,0.000062,0.000062,0.000069,0.000068,0.000060,0.000064,0.000047,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219061
1485,0.025968,3.487349,1.000244,,0.000057,0.000088,0.000062,0.000077,0.000071,0.000082,0.000064,0.000049,0.000063,0.000062,0.000053,0.000077,0.000049,0.000058,0.000061,0.000068,0.000067,0.000060,0.000064,0.000046,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219140
1486,0.025968,3.487349,1.000000,,0.000056,0.000085,0.000060,0.000075,0.000069,0.000082,0.000063,0.000048,0.000061,0.000061,0.000051,0.000077,0.000047,0.000057,0.000061,0.000066,0.000066,0.000060,0.000063,0.000045,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219221
1487,0.025968,3.487349,1.000000,,0.000055,0.000083,0.000059,0.000074,0.000068,0.000081,0.000063,0.000047,0.000060,0.000060,0.000051,0.000075,0.000046,0.000054,0.000060,0.000065,0.000065,0.000059,0.000062,0.000044,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219083
1488,0.025968,3.487349,1.000000,,0.000054,0.000081,0.000059,0.000073,0.000066,0.000079,0.000062,0.000047,0.000059,0.000060,0.000050,0.000074,0.000043,0.000055,0.000060,0.000064,0.000063,0.000057,0.000060,0.000043,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219089
1489,0.025968,3.487349,1.000000,,0.000054,0.000080,0.000059,0.000070,0.000066,0.000077,0.000058,0.000046,0.000054,0.000058,0.000047,0.000070,0.000043,0.000053,0.000056,0.000060,0.000062,0.000053,0.000059,0.000043,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219051
1490,0.025968,3.487349,1.000000,,0.000053,0.000076,0.000058,0.000067,0.000064,0.000077,0.000058,0.000045,0.000054,0.000058,0.000047,0.000068,0.000042,0.000053,0.000055,0.000060,0.000060,0.000051,0.000058,0.000040,,-0.999388,-1.999931,0.000952,2.005338,-2.000832,3.002112,-2.997556,1.997582,1.998225,-1.000441,0.993608,-3.001965,0.999816,-1.996835,1.000027,1.001209,-2.998569,3.001689,-1.000633,-3.004405,,9.219062
1491,0.033560,3.487349,1.000000,,0.000053,0.000076,0.000058,0.000066,0.000062,0.000074,0.000056,0.000044,0.000054,0.000058,0.000046,0.000066,0.000041,0.000051,0.000055,0.000059,0.000059,0.000051,0.000056,0.000040,,-0.997788,-2.000562,-0.004728,2.000162,-2.000454,3.005382,-3.002352,2.001203,1.998661,-1.000310,1.002816,-2.999804,1.002272,-1.998546,1.000833,0.997273,-2.994280,2.993706,-1.002727,-3.000757,,9.219094
1492,0.033068,3.487349,1.001382,,0.000052,0.000075,0.000057,0.000066,0.000061,0.000073,0.000055,0.000043,0.000053,0.000056,0.000045,0.000066,0.000041,0.000048,0.000055,0.000058,0.000058,0.000049,0.000055,0.000040,,-1.002914,-2.000773,0.002841,2.000854,-2.000933,2.999003,-3.005162,1.999103,2.001343,-0.993884,1.004817,-3.001552,1.001956,-1.999725,0.995698,0.997124,-3.000641,2.997202,-0.997171,-2.997187,,9.219125
1493,0.033068,3.487349,1.000000,,0.000051,0.000073,0.000057,0.000066,0.000060,0.000073,0.000054,0.000043,0.000052,0.000056,0.000044,0.000064,0.000040,0.000048,0.000054,0.000057,0.000057,0.000047,0.000055,0.000041,,-1.002914,-2.000773,0.002841,2.000854,-2.000933,2.999003,-3.005162,1.999103,2.001343,-0.993884,1.004817,-3.001552,1.001956,-1.999725,0.995698,0.997124,-3.000641,2.997202,-0.997171,-2.997187,,9.219128
1494,0.033068,3.487349,1.000000,,0.000050,0.000072,0.000056,0.000058,0.000059,0.000069,0.000053,0.000042,0.000047,0.000055,0.000043,0.000059,0.000038,0.000047,0.000051,0.000057,0.000056,0.000047,0.000054,0.000040,,-1.002914,-2.000773,0.002841,2.000854,-2.000933,2.999003,-3.005162,1.999103,2.001343,-0.993884,1.004817,-3.001552,1.001956,-1.999725,0.995698,0.997124,-3.000641,2.997202,-0.997171,-2.997187,,9.219112
